actual,predicted,prob_Dropout,prob_Enrolled,prob_Graduate
Graduate,Graduate,0.03348591022760937,0.07471743959370784,0.8917966501786829
Graduate,Graduate,0.043565164244014146,0.0752121297488112,0.8812227060071747
Enrolled,Dropout,0.8530162668221309,0.12973161922907434,0.01725211394879496
Graduate,Graduate,0.03177652293026266,0.07257630945156537,0.8956471676181719
Graduate,Graduate,0.045495423401136895,0.09156883991221396,0.8629357366866489
Graduate,Enrolled,0.22606329651466497,0.2588337427654719,0.515102960719863
Graduate,Enrolled,0.21689399531761813,0.29336521510114394,0.48974078958123773
Graduate,Enrolled,0.1327984683743944,0.24055201942039656,0.6266495122052091
Graduate,Enrolled,0.08134897235756366,0.32588365363898114,0.5927673740034549
Graduate,Graduate,0.14462848424485278,0.15729872823720276,0.6980727875179447
Graduate,Graduate,0.05410050576180631,0.08442357272859265,0.8614759215096008
Enrolled,Enrolled,0.17193329205871324,0.3501626507831944,0.47790405715809253
Dropout,Dropout,0.884027158215944,0.10813395383270723,0.007838887951348865
Dropout,Dropout,0.7684861669471227,0.22384414922721196,0.0076696838256653695
Enrolled,Enrolled,0.4404019313526995,0.4237290058629071,0.13586906278439365
Enrolled,Enrolled,0.3180270182038926,0.4133388992811602,0.268634082514947
Graduate,Enrolled,0.3202816610302423,0.22775974567823834,0.4519585932915193
Enrolled,Dropout,0.827349111936099,0.1719774492222164,0.0006734388416847623
Dropout,Dropout,0.8599294279579003,0.09641450539710057,0.04365606664499909
Dropout,Dropout,0.9302778663319596,0.0640584178916979,0.0056637157763430625
Graduate,Graduate,0.030554656604772856,0.06171305290260542,0.9077322904926217
Dropout,Dropout,0.8915763647778581,0.09122067389239086,0.01720296132975096
Dropout,Dropout,0.9175777564681832,0.0780307794266072,0.004391464105209472
Enrolled,Dropout,0.7804968356399672,0.21509872088657137,0.0044044434734614845
Graduate,Graduate,0.0374354413156005,0.06062265980986474,0.9019418988745347
Dropout,Graduate,0.12904892903651888,0.22189725141363256,0.6490538195498485
Enrolled,Dropout,0.8536533578448814,0.13307262341031398,0.013274018744804605
Enrolled,Enrolled,0.48882740849908285,0.32925756050979343,0.1819150309911237
Enrolled,Graduate,0.11889970691752244,0.16462923187831244,0.716471061204165
Dropout,Enrolled,0.6158315019695021,0.2821678887131101,0.10200060931738764
Enrolled,Enrolled,0.26988568200381247,0.17695517826692658,0.5531591397292608
Dropout,Dropout,0.9042859146167458,0.09423059734807618,0.0014834880351780166
Dropout,Enrolled,0.3375444828270878,0.5301020721970249,0.13235344497588705
Graduate,Graduate,0.13415910257263475,0.15225815865682588,0.7135827387705393
Dropout,Dropout,0.8979104926029254,0.07870162528239506,0.023387882114679587
Dropout,Enrolled,0.45885587248275467,0.4581276687128797,0.08301645880436558
Dropout,Enrolled,0.30356711146350285,0.32065432103957875,0.37577856749691835
Graduate,Graduate,0.10811218805425397,0.17133877020115143,0.7205490417445944
Dropout,Dropout,0.8386387083969358,0.1441679846713039,0.017193306931760396
Graduate,Graduate,0.08119110597350004,0.11694250348751635,0.8018663905389835
Dropout,Enrolled,0.44340461368486067,0.4619326106469271,0.09466277566821217
Dropout,Dropout,0.888007734608332,0.10257712552408735,0.00941513986758059
Graduate,Graduate,0.13415910257263475,0.15225815865682588,0.7135827387705393
Graduate,Graduate,0.1284800609716057,0.13135697431247703,0.7401629647159172
Graduate,Graduate,0.017711321835974486,0.0281796336516723,0.9541090445123532
Enrolled,Enrolled,0.3227186986308404,0.3501481323420231,0.3271331690271363
Graduate,Graduate,0.056035417093609416,0.08046147182336329,0.8635031110830274
Graduate,Graduate,0.0973279186400323,0.14029911673762205,0.7623729646223455
Graduate,Graduate,0.00856325886721261,0.012711636388461381,0.978725104744326
Graduate,Enrolled,0.17797724870693798,0.2191064889560114,0.6029162623370502
Graduate,Enrolled,0.4148068040058902,0.400321165829849,0.18487203016426096
Graduate,Graduate,0.06428065373952851,0.09880570742570677,0.8369136388347649
Dropout,Dropout,0.8828889795547322,0.09166019083322768,0.02545082961203984
Dropout,Dropout,0.9127844109672854,0.07287098971740501,0.014344599315309804
Graduate,Graduate,0.01555667426912004,0.031628696237948346,0.9528146294929314
Dropout,Enrolled,0.590545458409699,0.3919707236427954,0.0174838179475056
Dropout,Dropout,0.9023771921947776,0.08685003846509587,0.010772769340126453
Dropout,Enrolled,0.3691773215043353,0.4813262767003041,0.1494964017953606
Enrolled,Dropout,0.7931137718971644,0.18751605655904383,0.019370171543791583
Dropout,Enrolled,0.3949085427062926,0.3847613825860421,0.22033007470766558
Graduate,Graduate,0.01666348671928625,0.04738880232186315,0.9359477109588504
Graduate,Graduate,0.042223923377855695,0.11054256339939125,0.8472335132227531
Graduate,Graduate,0.04972776163415973,0.08972655713699954,0.8605456812288407
Graduate,Graduate,0.054645500700172246,0.16432079039828718,0.7810337089015406
Graduate,Graduate,0.06503030831572229,0.170654986118195,0.7643147055660829
Graduate,Graduate,0.07881173607716092,0.18711757429918205,0.7340706896236572
Graduate,Graduate,0.06428065373952851,0.09880570742570677,0.8369136388347649
Graduate,Graduate,0.1284800609716057,0.13135697431247703,0.7401629647159172
Graduate,Graduate,0.05281964031033202,0.09463573624879351,0.8525446234408743
Dropout,Enrolled,0.43311055662447934,0.4209938110891777,0.14589563228634275
Enrolled,Enrolled,0.3691773215043353,0.4813262767003041,0.1494964017953606
Enrolled,Dropout,0.6795781500955324,0.12645572911583824,0.19396612078862932
Enrolled,Dropout,0.6446090374213775,0.2662064477181832,0.08918451486043916
Dropout,Graduate,0.06534424023060496,0.09927748622622098,0.8353782735431742
Dropout,Dropout,0.7199766867354134,0.171737026414886,0.1082862868497007
Graduate,Graduate,0.08343401034962743,0.13502829374311257,0.7815376959072603
Graduate,Graduate,0.03203580228451898,0.04866737556799649,0.9192968221474844
Graduate,Graduate,0.07604443378080859,0.11010023746226553,0.8138553287569259
Dropout,Dropout,0.6795781500955324,0.12645572911583824,0.19396612078862932
Enrolled,Enrolled,0.24209867645782088,0.30310290351639596,0.45479842002578286
Dropout,Dropout,0.6795781500955324,0.12645572911583824,0.19396612078862932
Graduate,Graduate,0.052646874677943864,0.08469671848014237,0.8626564068419137
Graduate,Graduate,0.13415910257263475,0.15225815865682588,0.7135827387705393
Graduate,Graduate,0.0977191191843997,0.17654189487886604,0.7257389859367345
Dropout,Dropout,0.8478808258910353,0.12330248798428348,0.02881668612468135
Graduate,Enrolled,0.19428986117233332,0.2544141557041823,0.5512959831234844
Graduate,Graduate,0.040958416284780405,0.08144270983458667,0.8775988738806327
Graduate,Graduate,0.09607139074057659,0.1425667253614492,0.761361883897974
Enrolled,Enrolled,0.2028245777111284,0.3840688380550563,0.41310658423381524
Graduate,Graduate,0.1313169378153959,0.1920443933351985,0.6766386688494058
Enrolled,Dropout,0.7058774371335564,0.27454791008654067,0.019574652779902828
Graduate,Graduate,0.04612952670574186,0.05480920261828982,0.8990612706759683
Enrolled,Dropout,0.6265159979763718,0.27815441668655405,0.09532958533707421
Graduate,Enrolled,0.27141055746840853,0.39164749421216144,0.33694194831943
Enrolled,Enrolled,0.2574161962756459,0.3399844549348633,0.40259934878949083
Dropout,Dropout,0.8948851791763819,0.10031607411791184,0.004798746705706206
Enrolled,Dropout,0.7366215605503222,0.2437631665740344,0.019615272875643228
Graduate,Enrolled,0.23066420493696801,0.18308606873019997,0.5862497263328319
Enrolled,Graduate,0.047064939101891384,0.11623896613759348,0.8366960947605154
Graduate,Enrolled,0.0884007228554848,0.27288762655254106,0.6387116505919741
Dropout,Dropout,0.8790209064319817,0.09300951325445646,0.027969580313561906
Graduate,Graduate,0.01878689367132713,0.02483785913243129,0.9563752471962415
Graduate,Graduate,0.1284800609716057,0.13135697431247703,0.7401629647159172
Dropout,Graduate,0.16455734133361177,0.19894534922798085,0.6364973094384073
Graduate,Graduate,0.13415910257263475,0.15225815865682588,0.7135827387705393
Graduate,Graduate,0.07429768792513874,0.12117038839843086,0.8045319236764306
Dropout,Dropout,0.8406789519663938,0.0961867076873586,0.0631343403462478
Graduate,Enrolled,0.17167078615478845,0.49727098558566074,0.3310582282595507
Graduate,Dropout,0.6795781500955324,0.12645572911583824,0.19396612078862932
Enrolled,Enrolled,0.19215816658335239,0.4164771221054287,0.39136471131121875
Graduate,Graduate,0.15378682931905915,0.2009878801582521,0.6452252905226885
Enrolled,Enrolled,0.31919005957907004,0.2958644332447491,0.38494550717618076
Enrolled,Enrolled,0.5637582255771719,0.39492713163395854,0.04131464278886951
Dropout,Dropout,0.8923598886767732,0.09572877661110303,0.011911334712123332
Dropout,Dropout,0.6795781500955324,0.12645572911583824,0.19396612078862932
Graduate,Graduate,0.042223923377855695,0.11054256339939125,0.8472335132227531
Graduate,Graduate,0.03536885127796256,0.06577301505171015,0.898858133670327
Graduate,Enrolled,0.17528082298397288,0.6619398549563811,0.16277932205964557
Dropout,Enrolled,0.42628830483991154,0.3687630562063529,0.20494863895373516
Enrolled,Enrolled,0.3513833831457973,0.5875376978669039,0.06107891898729861
Graduate,Graduate,0.040958416284780405,0.08144270983458667,0.8775988738806327
Graduate,Dropout,0.6795781500955324,0.12645572911583824,0.19396612078862932
Dropout,Enrolled,0.5225138827048328,0.4554922723644034,0.02199384493076362
Graduate,Graduate,0.04149839280904373,0.09510878168884054,0.8633928255021156
Graduate,Graduate,0.03536885127796256,0.06577301505171015,0.898858133670327
Graduate,Graduate,0.13415910257263475,0.15225815865682588,0.7135827387705393
Graduate,Graduate,0.13415910257263475,0.15225815865682588,0.7135827387705393
Graduate,Graduate,0.08343401034962743,0.13502829374311257,0.7815376959072603
Graduate,Enrolled,0.15566004973358993,0.2957349229191816,0.5486050273472284
Graduate,Graduate,0.03593047255524499,0.07700496341119682,0.8870645640335582
Dropout,Dropout,0.8875637764375178,0.10292942153015584,0.009506802032326187
Dropout,Dropout,0.6795781500955324,0.12645572911583824,0.19396612078862932
Graduate,Graduate,0.01950604767080468,0.05922768803243604,0.9212662642967591
Dropout,Graduate,0.047581228489302,0.06989844266762982,0.8825203288430682
Graduate,Graduate,0.03586391201520863,0.06617269889110891,0.8979633890936823
Dropout,Dropout,0.7022879750028667,0.27107619851185727,0.026635826485276206
Graduate,Enrolled,0.23011143447541998,0.3283825113052747,0.4415060542193052
Graduate,Graduate,0.04822010795087365,0.13525818339632095,0.8165217086528053
Graduate,Graduate,0.03483423514659236,0.08780289529909614,0.8773628695543114
Dropout,Dropout,0.8650043901868779,0.12846896851291295,0.006526641300209063
Enrolled,Dropout,0.9141328116743026,0.08495166735032067,0.0009155209753769723
Enrolled,Enrolled,0.17789825844341556,0.2136648777728199,0.6084368637837643
Enrolled,Graduate,0.05765952194655053,0.16846837857052077,0.773872099482929
Enrolled,Graduate,0.17187711194496466,0.16605468390211328,0.662068204152922
Graduate,Graduate,0.004849412557854225,0.009799962094836197,0.9853506253473097
Graduate,Graduate,0.06428065373952851,0.09880570742570677,0.8369136388347649
Dropout,Enrolled,0.5721982892562134,0.38916097386322274,0.03864073688056383
Graduate,Enrolled,0.17082529963354964,0.2293975540170344,0.5997771463494159
Enrolled,Enrolled,0.09539677460299581,0.3211569459198641,0.5834462794771401
Graduate,Enrolled,0.3847884948492503,0.43887936028058616,0.17633214487016363
Dropout,Enrolled,0.6226813754934226,0.35654608659697257,0.020772537909604864
Dropout,Dropout,0.6943117409068762,0.25641028722953707,0.04927797186358657
Dropout,Enrolled,0.23717554294571497,0.35214195475689697,0.4106825022973878
Dropout,Enrolled,0.18661268554532015,0.43793475042259405,0.37545256403208577
Dropout,Dropout,0.6795781500955324,0.12645572911583824,0.19396612078862932
Enrolled,Dropout,0.7078384999487182,0.28015387738486225,0.012007622666419665
Enrolled,Enrolled,0.5637582255771719,0.39492713163395854,0.04131464278886951
Dropout,Dropout,0.8781831676844085,0.10555668469898137,0.01626014761660999
Dropout,Dropout,0.8674944935018061,0.1187789689104077,0.013726537587786077
Enrolled,Enrolled,0.2526014636345886,0.35425774181095254,0.3931407945544589
Graduate,Graduate,0.10386425111966942,0.15665224172222192,0.7394835071581085
Dropout,Dropout,0.8688879096408854,0.1285197336797237,0.002592356679390858
Graduate,Graduate,0.03673140600932018,0.08979693403830476,0.873471659952375
Graduate,Graduate,0.042223923377855695,0.11054256339939125,0.8472335132227531
Enrolled,Enrolled,0.31889100456186814,0.3820865990300236,0.29902239640810835
Enrolled,Enrolled,0.41262182420028864,0.3425010328073235,0.24487714299238755
Enrolled,Enrolled,0.29034911005661534,0.28468766981694255,0.42496322012644205
Dropout,Dropout,0.9355836824045308,0.05846924320554354,0.005947074389925432
Graduate,Graduate,0.0301065875852027,0.07090774063141203,0.8989856717833854
Dropout,Enrolled,0.2630981551698994,0.37017690736426484,0.36672493746583584
Graduate,Graduate,0.03203580228451898,0.04866737556799649,0.9192968221474844
Dropout,Dropout,0.7496611961501094,0.24314550055073922,0.007193303299151271
Dropout,Dropout,0.7888562704742548,0.19544562669589843,0.015698102829846846
Graduate,Enrolled,0.24639838172715403,0.3184303554590799,0.43517126281376617
Graduate,Graduate,0.04765010384190045,0.11682934309957688,0.8355205530585225
Dropout,Dropout,0.9141328116743026,0.08495166735032067,0.0009155209753769723
Graduate,Enrolled,0.15978746456564932,0.22445967655841934,0.6157528588759313
Enrolled,Enrolled,0.5252480823518388,0.43896214800419586,0.035789769643965345
Dropout,Dropout,0.9127864321853841,0.08553054363621404,0.0016830241784019468
Dropout,Dropout,0.9175777564681832,0.0780307794266072,0.004391464105209472
Dropout,Dropout,0.9302778663319596,0.0640584178916979,0.0056637157763430625
Graduate,Graduate,0.03203580228451898,0.04866737556799649,0.9192968221474844
Enrolled,Dropout,0.6081363735422742,0.2542545879000792,0.13760903855764653
Graduate,Graduate,0.13415910257263475,0.15225815865682588,0.7135827387705393
Graduate,Graduate,0.03536885127796256,0.06577301505171015,0.898858133670327
Graduate,Graduate,0.03872555694122274,0.0923873145739193,0.868887128484858
Dropout,Enrolled,0.4586963789905453,0.3516684335892405,0.1896351874202142
Graduate,Graduate,0.09902445304604852,0.10983254724117207,0.7911429997127791
Enrolled,Enrolled,0.20055097924134116,0.33873395254714683,0.460715068211512
Graduate,Graduate,0.0374354413156005,0.06062265980986474,0.9019418988745347
Dropout,Dropout,0.7558830114330073,0.2127411749333187,0.03137581363367367
Graduate,Graduate,0.05087035718378089,0.138873553039868,0.8102560897763509
Graduate,Graduate,0.0374354413156005,0.06062265980986474,0.9019418988745347
Enrolled,Enrolled,0.28557295746398603,0.4044428807212469,0.30998416181476673
Graduate,Enrolled,0.08432249345886728,0.2825590653366224,0.6331184412045103
Graduate,Graduate,0.04612952670574186,0.05480920261828982,0.8990612706759683
Dropout,Enrolled,0.2026615473908562,0.25533353933216135,0.5420049132769824
Graduate,Enrolled,0.25203589476162236,0.36264516274743597,0.38531894249094145
Enrolled,Enrolled,0.1775007706198648,0.3847273919131248,0.4377718374670103
Graduate,Graduate,0.09151464230401107,0.1607488173386906,0.7477365403572982
Graduate,Graduate,0.1284800609716057,0.13135697431247703,0.7401629647159172
Dropout,Dropout,0.8835815008007271,0.1085034127216541,0.007915086477618608
Graduate,Enrolled,0.13583099356601255,0.29312636167905015,0.5710426447549374
Graduate,Graduate,0.04539421106952636,0.06851202433366911,0.8860937645968044
Dropout,Enrolled,0.42259103030083195,0.3553497293314396,0.22205924036772814
Dropout,Enrolled,0.34577610849730983,0.364966169210378,0.2892577222923123
Enrolled,Enrolled,0.23989815328166395,0.2964592527337459,0.46364259398458996
Graduate,Graduate,0.13415910257263475,0.15225815865682588,0.7135827387705393
Dropout,Enrolled,0.6516285856895622,0.30490826193804593,0.043463152372391664
Enrolled,Enrolled,0.5492970813813505,0.3375131716487366,0.11318974696991309
Graduate,Graduate,0.08343401034962743,0.13502829374311257,0.7815376959072603
Graduate,Graduate,0.1284800609716057,0.13135697431247703,0.7401629647159172
Dropout,Dropout,0.9076554626468718,0.08650415020887652,0.005840387144251712
Graduate,Graduate,0.056035417093609416,0.08046147182336329,0.8635031110830274
Dropout,Enrolled,0.28326517965368103,0.31700333429325056,0.39973148605306835
Dropout,Enrolled,0.39971225474663924,0.5488668103281269,0.05142093492523409
Graduate,Graduate,0.04781875861647404,0.100929923812284,0.8512513175712418
Graduate,Graduate,0.02525182213678987,0.07132651545074349,0.9034216624124666
Dropout,Enrolled,0.6169499248657543,0.3182070069742065,0.0648430681600393
Graduate,Graduate,0.1284800609716057,0.13135697431247703,0.7401629647159172
Graduate,Graduate,0.042223923377855695,0.11054256339939125,0.8472335132227531
Graduate,Graduate,0.05401870739212129,0.12298192497574051,0.8229993676321381
Graduate,Graduate,0.03203580228451898,0.04866737556799649,0.9192968221474844
Dropout,Dropout,0.8671849112425296,0.11126454333834802,0.021550545419122248
Graduate,Graduate,0.03586268142890518,0.08889147878022405,0.8752458397908707
Dropout,Enrolled,0.5074063937849965,0.2685746864916147,0.22401891972338897
Graduate,Enrolled,0.1921107955597421,0.39738791282486524,0.41050129161539284
Graduate,Enrolled,0.3572711026894171,0.3178983578236643,0.3248305394869185
Enrolled,Graduate,0.04639161110295008,0.09909913102960395,0.8545092578674464
Enrolled,Enrolled,0.30306217217093084,0.32621454028930086,0.37072328753976824
Dropout,Dropout,0.8564680140804906,0.12903127707115697,0.014500708848352358
Graduate,Graduate,0.030554656604772856,0.06171305290260542,0.9077322904926217
Graduate,Graduate,0.04612952670574186,0.05480920261828982,0.8990612706759683
Graduate,Graduate,0.11028671358736937,0.1519031861960563,0.7378101002165747
Dropout,Dropout,0.8830828117397135,0.07945464986041309,0.037462538399873214
Graduate,Graduate,0.03203580228451898,0.04866737556799649,0.9192968221474844
Graduate,Graduate,0.0374354413156005,0.06062265980986474,0.9019418988745347
Graduate,Graduate,0.06428065373952851,0.09880570742570677,0.8369136388347649
Dropout,Enrolled,0.229494664667778,0.38248454838965573,0.38802078694256636
Graduate,Graduate,0.01728829206471634,0.019122286875923,0.9635894210593606
Dropout,Enrolled,0.5402010801328608,0.30371201598674125,0.15608690388039817
Dropout,Dropout,0.9018911529445341,0.09683114759713247,0.001277699458333532
Graduate,Graduate,0.07987841560071632,0.23152719962626064,0.6885943847730229
Graduate,Graduate,0.07138933934367268,0.19429799556582664,0.7343126650905004
Dropout,Enrolled,0.34040851629419977,0.29081866400926965,0.3687728196965307
Graduate,Graduate,0.03536885127796256,0.06577301505171015,0.898858133670327
Dropout,Dropout,0.8803434952814114,0.11592314529506173,0.0037333594235267123
Dropout,Dropout,0.9171903794539782,0.0699775981334387,0.012832022412583612
Dropout,Dropout,0.7649794963916741,0.22934982606865817,0.005670677539667631
Graduate,Dropout,0.6795781500955324,0.12645572911583824,0.19396612078862932
Graduate,Graduate,0.13415910257263475,0.15225815865682588,0.7135827387705393
Dropout,Enrolled,0.14605060030765404,0.23101111921709933,0.6229382804752466
Graduate,Graduate,0.035470781853685296,0.07658184144159112,0.8879473767047238
Graduate,Graduate,0.03203580228451898,0.04866737556799649,0.9192968221474844
Graduate,Enrolled,0.15798620953212342,0.3412523404046335,0.5007614500632429
Enrolled,Enrolled,0.314323091005937,0.4135723911153297,0.27210451787873335
Enrolled,Dropout,0.9018911529445341,0.09683114759713247,0.001277699458333532
Graduate,Graduate,0.03536885127796256,0.06577301505171015,0.898858133670327
Graduate,Graduate,0.07429768792513874,0.12117038839843086,0.8045319236764306
Enrolled,Graduate,0.144915587628698,0.19696800944595108,0.6581164029253511
Graduate,Graduate,0.03536885127796256,0.06577301505171015,0.898858133670327
Dropout,Graduate,0.08564814646260485,0.20932045273467076,0.7050314008027244
Graduate,Graduate,0.07734029531573837,0.13773623576939809,0.7849234689148636
Enrolled,Enrolled,0.33577802743309276,0.5012705913577797,0.1629513812091276
Dropout,Graduate,0.03483423514659236,0.08780289529909614,0.8773628695543114
Graduate,Graduate,0.01757800004088399,0.022472648720078783,0.9599493512390372
Graduate,Dropout,0.6795781500955324,0.12645572911583824,0.19396612078862932
Enrolled,Graduate,0.030554656604772856,0.06171305290260542,0.9077322904926217
Enrolled,Enrolled,0.24978212973285652,0.33764212957445866,0.4125757406926851
Dropout,Enrolled,0.6020979431233507,0.3749835221914145,0.02291853468523477
Graduate,Graduate,0.1284800609716057,0.13135697431247703,0.7401629647159172
Graduate,Graduate,0.01666348671928625,0.04738880232186315,0.9359477109588504
Enrolled,Dropout,0.6795781500955324,0.12645572911583824,0.19396612078862932
Dropout,Graduate,0.058747864770656716,0.12161552490045965,0.8196366103288837
Graduate,Enrolled,0.22375943127264325,0.2761102607832574,0.5001303079440994
Dropout,Dropout,0.8120267776823318,0.17358810400203956,0.01438511831562894
Enrolled,Enrolled,0.20636295811186808,0.2654950826650378,0.5281419592230943
Dropout,Dropout,0.7657167642405749,0.1618598045516512,0.07242343120777411
Graduate,Graduate,0.12418904896062113,0.1816040377992344,0.6942069132401447
Dropout,Enrolled,0.3440734628969687,0.28404133521188724,0.3718852018911441
Dropout,Dropout,0.8875637764375178,0.10292942153015584,0.009506802032326187
Graduate,Graduate,0.050448715408962695,0.09286115617349437,0.8566901284175431
Dropout,Graduate,0.12587885555065598,0.13758297599755326,0.7365381684517911
Dropout,Dropout,0.7717470688827733,0.20462803507634833,0.023624896040878595
Graduate,Graduate,0.04612952670574186,0.05480920261828982,0.8990612706759683
Graduate,Graduate,0.06428065373952851,0.09880570742570677,0.8369136388347649
Enrolled,Enrolled,0.5195715480975485,0.44161868223221246,0.038809769670239316
Dropout,Graduate,0.056035417093609416,0.08046147182336329,0.8635031110830274
Dropout,Dropout,0.798333816025149,0.19804073183395274,0.0036254521408982813
Graduate,Enrolled,0.22002451306614618,0.5124578523136227,0.26751763462023087
Dropout,Enrolled,0.38853554246632366,0.3995169451277894,0.21194751240588688
Enrolled,Graduate,0.18959830438542702,0.19573570178405147,0.6146659938305211
Dropout,Dropout,0.6795781500955324,0.12645572911583824,0.19396612078862932
Dropout,Dropout,0.9111449964399889,0.08708481158620411,0.0017701919738069827
