actual,predicted,prob_Dropout,prob_Enrolled,prob_Graduate
Graduate,Graduate,0.056035417093609416,0.08046147182336329,0.8635031110830274
Graduate,Enrolled,0.21467975523057142,0.2779452281751256,0.5073750165943031
Graduate,Graduate,0.040958416284780405,0.08144270983458667,0.8775988738806327
Enrolled,Enrolled,0.23197336783979206,0.28017691880702644,0.4878497133531815
Graduate,Enrolled,0.14450290935998708,0.3165372967408395,0.5389597938991735
Enrolled,Graduate,0.030554656604772856,0.06171305290260542,0.9077322904926217
Graduate,Graduate,0.1284800609716057,0.13135697431247703,0.7401629647159172
Graduate,Graduate,0.04097741446880804,0.09460597026189341,0.8644166152692987
Graduate,Graduate,0.030554656604772856,0.06171305290260542,0.9077322904926217
Graduate,Enrolled,0.14949546347623804,0.2718764846604214,0.5786280518633402
Graduate,Enrolled,0.27188723517065844,0.3597602527133889,0.3683525121159528
Graduate,Graduate,0.044532582921010075,0.11362983038280888,0.8418375866961809
Graduate,Enrolled,0.2599363486676184,0.2915505240392607,0.4485131272931211
Graduate,Graduate,0.07325700770890771,0.12065432976075953,0.806088662530333
Dropout,Dropout,0.8886901434368851,0.10203467489449776,0.00927518166861708
Graduate,Graduate,0.03177652293026266,0.07257630945156537,0.8956471676181719
Graduate,Graduate,0.07429768792513874,0.12117038839843086,0.8045319236764306
Graduate,Graduate,0.04612952670574186,0.05480920261828982,0.8990612706759683
Graduate,Graduate,0.0374354413156005,0.06062265980986474,0.9019418988745347
Graduate,Graduate,0.07325700770890771,0.12065432976075953,0.806088662530333
Enrolled,Enrolled,0.3082544313633349,0.40338144998883985,0.28836411864782524
Graduate,Graduate,0.00856325886721261,0.012711636388461381,0.978725104744326
Dropout,Dropout,0.9294676419673364,0.059545198443906454,0.010987159588756833
Graduate,Graduate,0.05307865521752283,0.09772219975374893,0.8491991450287284
Enrolled,Enrolled,0.4920243602662891,0.4563118161720711,0.05166382356163986
Enrolled,Enrolled,0.2536414985277201,0.455994649609368,0.2903638518629116
Dropout,Graduate,0.07695651708662567,0.23977033756460714,0.6832731453487669
Graduate,Graduate,0.1284800609716057,0.13135697431247703,0.7401629647159172
Dropout,Enrolled,0.6143639319222046,0.31350775691758437,0.07212831116021118
Graduate,Graduate,0.056035417093609416,0.08046147182336329,0.8635031110830274
Graduate,Graduate,0.040958416284780405,0.08144270983458667,0.8775988738806327
Dropout,Dropout,0.7783858695419571,0.08566576827688588,0.13594836218115666
Graduate,Graduate,0.015215799101237193,0.02631227237296057,0.9584719285258024
Dropout,Enrolled,0.22937547582906698,0.28274889384819124,0.4878756303227419
Graduate,Graduate,0.015795622771262213,0.034144135404450396,0.9500602418242875
Graduate,Graduate,0.06608268604249438,0.13278239126552174,0.8011349226919838
Graduate,Graduate,0.0374354413156005,0.06062265980986474,0.9019418988745347
Graduate,Graduate,0.06534424023060496,0.09927748622622098,0.8353782735431742
Enrolled,Graduate,0.11653505694717307,0.2344254556986481,0.6490394873541789
Graduate,Enrolled,0.2132495634759494,0.24612740311389564,0.5406230334101549
Dropout,Dropout,0.9125533485638522,0.08448387994523139,0.0029627714909164367
Dropout,Enrolled,0.31919005957907004,0.2958644332447491,0.38494550717618076
Enrolled,Enrolled,0.6516285856895622,0.30490826193804593,0.043463152372391664
Graduate,Graduate,0.011552577815024162,0.017033272115451314,0.9714141500695247
Dropout,Dropout,0.9111449964399889,0.08708481158620411,0.0017701919738069827
Graduate,Enrolled,0.14605060030765404,0.23101111921709933,0.6229382804752466
Graduate,Graduate,0.05059777223696846,0.11549785778115869,0.8339043699818732
Dropout,Dropout,0.9100464054121882,0.08690083599021714,0.003052758597594776
Graduate,Graduate,0.03203580228451898,0.04866737556799649,0.9192968221474844
Graduate,Graduate,0.03586391201520863,0.06617269889110891,0.8979633890936823
Dropout,Dropout,0.8902346801510626,0.10439264924012125,0.005372670608816379
Graduate,Graduate,0.08221805330861107,0.08198196590794321,0.8357999807834459
Enrolled,Graduate,0.03203580228451898,0.04866737556799649,0.9192968221474844
Graduate,Enrolled,0.27306859045737386,0.3696787036837878,0.3572527058588383
Dropout,Dropout,0.8803434952814114,0.11592314529506173,0.0037333594235267123
Enrolled,Graduate,0.055132472944342543,0.0863370897293941,0.8585304373262636
Dropout,Graduate,0.032100508424632114,0.04015096227283681,0.927748529302531
Dropout,Graduate,0.14406932104218148,0.15118183686274356,0.7047488420950747
Graduate,Graduate,0.03536885127796256,0.06577301505171015,0.898858133670327
Graduate,Enrolled,0.32428224944765094,0.25312136308980615,0.42259638746254263
Graduate,Graduate,0.03362418081626649,0.049710022935902855,0.9166657962478307
Enrolled,Enrolled,0.4707124279022068,0.43800199805797413,0.09128557403981899
Enrolled,Enrolled,0.24231863029292494,0.32157937912012524,0.4361019905869498
Graduate,Graduate,0.08343401034962743,0.13502829374311257,0.7815376959072603
Dropout,Dropout,0.8790209064319817,0.09300951325445646,0.027969580313561906
Enrolled,Graduate,0.01666348671928625,0.04738880232186315,0.9359477109588504
Dropout,Dropout,0.6795781500955324,0.12645572911583824,0.19396612078862932
Graduate,Graduate,0.1284800609716057,0.13135697431247703,0.7401629647159172
Dropout,Dropout,0.9329724250342954,0.05899563969729164,0.008031935268412832
Dropout,Dropout,0.7636927566583332,0.22716432187789828,0.009142921463768794
Enrolled,Enrolled,0.44978040705052874,0.4035018328234001,0.14671776012607113
Dropout,Dropout,0.8992347185667682,0.09646848656781906,0.004296794865412933
Dropout,Dropout,0.7038240717572458,0.2805013060614128,0.01567462218134153
Graduate,Graduate,0.1284800609716057,0.13135697431247703,0.7401629647159172
Graduate,Graduate,0.1284800609716057,0.13135697431247703,0.7401629647159172
Graduate,Graduate,0.058518153070757375,0.1944119618089575,0.747069885120285
Enrolled,Enrolled,0.5692768111766796,0.366663263895064,0.06405992492825632
Dropout,Dropout,0.7981632265330099,0.18984146330852722,0.011995310158462955
Graduate,Graduate,0.04806334924912777,0.11306293663797463,0.8388737141128975
Graduate,Enrolled,0.14151575216301499,0.2600171255001126,0.5984671223368724
Enrolled,Dropout,0.9175777564681832,0.0780307794266072,0.004391464105209472
Graduate,Graduate,0.040958416284780405,0.08144270983458667,0.8775988738806327
Dropout,Graduate,0.052646874677943864,0.08469671848014237,0.8626564068419137
Graduate,Graduate,0.08168239753675216,0.11381087526102514,0.8045067272022228
Graduate,Graduate,0.12418904896062113,0.1816040377992344,0.6942069132401447
Dropout,Dropout,0.8803434952814114,0.11592314529506173,0.0037333594235267123
Dropout,Dropout,0.7319875869161996,0.2463114783534037,0.021700934730396568
Graduate,Graduate,0.13415910257263475,0.15225815865682588,0.7135827387705393
Graduate,Graduate,0.014135426042649486,0.02545365323698125,0.9604109207203693
Dropout,Dropout,0.8763098597307459,0.09406768175924274,0.029622458510011336
Graduate,Enrolled,0.34668115519261733,0.21701527034841125,0.4363035744589711
Enrolled,Enrolled,0.26890501075011264,0.41558852301359717,0.3155064662362899
Graduate,Graduate,0.030554656604772856,0.06171305290260542,0.9077322904926217
Graduate,Graduate,0.14267719518888697,0.1423571682866908,0.7149656365244221
Dropout,Dropout,0.6795781500955324,0.12645572911583824,0.19396612078862932
Dropout,Dropout,0.9302778663319596,0.0640584178916979,0.0056637157763430625
Dropout,Graduate,0.11041433736208917,0.18334539999588748,0.7062402626420236
Dropout,Enrolled,0.29540431809010637,0.37095381724156345,0.33364186466833023
Graduate,Graduate,0.05133002371871359,0.0774124486118706,0.8712575276694158
Graduate,Graduate,0.056035417093609416,0.08046147182336329,0.8635031110830274
Graduate,Graduate,0.03673140600932018,0.08979693403830476,0.873471659952375
Graduate,Graduate,0.04718354852048143,0.10036641718701618,0.8524500342925025
Graduate,Graduate,0.07618142558562575,0.17603249702455848,0.7477860773898155
Graduate,Graduate,0.06811800842933928,0.14483255109540968,0.787049440475251
Dropout,Enrolled,0.3052971673099471,0.37873424135566836,0.3159685913343842
Graduate,Graduate,0.04124577085775024,0.1094728118160733,0.8492814173261765
Enrolled,Enrolled,0.10120886747928284,0.3832902908455721,0.5155008416751449
Dropout,Graduate,0.0686730971658412,0.10166193441322206,0.8296649684209368
Dropout,Dropout,0.87948888515414,0.10464446400080103,0.015866650845058915
Graduate,Enrolled,0.19598273041598724,0.24733152557279947,0.5566857440112131
Graduate,Graduate,0.03362418081626649,0.049710022935902855,0.9166657962478307
Dropout,Dropout,0.8979104926029254,0.07870162528239506,0.023387882114679587
Graduate,Graduate,0.05956650721911041,0.06872632719648536,0.8717071655844042
Graduate,Graduate,0.06428065373952851,0.09880570742570677,0.8369136388347649
Graduate,Graduate,0.03593047255524499,0.07700496341119682,0.8870645640335582
Graduate,Graduate,0.040958416284780405,0.08144270983458667,0.8775988738806327
Dropout,Dropout,0.9079746872548786,0.07595107150335473,0.016074241241766964
Dropout,Dropout,0.6795781500955324,0.12645572911583824,0.19396612078862932
Dropout,Dropout,0.8790615574427948,0.11434758506463871,0.006590857492566457
Graduate,Graduate,0.0374354413156005,0.06062265980986474,0.9019418988745347
Graduate,Graduate,0.03586391201520863,0.06617269889110891,0.8979633890936823
Dropout,Enrolled,0.20636295811186808,0.2654950826650378,0.5281419592230943
Graduate,Enrolled,0.15729720344110912,0.2966392510788934,0.5460635454799974
Dropout,Dropout,0.8550791319905519,0.1319639749413396,0.012956893068108325
Enrolled,Graduate,0.08688056174369756,0.12071774770926509,0.7924016905470375
Graduate,Graduate,0.1284800609716057,0.13135697431247703,0.7401629647159172
Dropout,Graduate,0.062179565757088745,0.15043334926531937,0.7873870849775919
Graduate,Graduate,0.1284800609716057,0.13135697431247703,0.7401629647159172
Enrolled,Enrolled,0.18631091058484467,0.3379613369752166,0.47572775243993864
Dropout,Dropout,0.7551410031261313,0.22970516400437496,0.01515383286949358
Graduate,Enrolled,0.1892647909470929,0.35648655176759675,0.4542486572853104
Dropout,Enrolled,0.35464053472040996,0.39721560631803593,0.24814385896155405
Enrolled,Enrolled,0.31919005957907004,0.2958644332447491,0.38494550717618076
Dropout,Dropout,0.9302778663319596,0.0640584178916979,0.0056637157763430625
Graduate,Enrolled,0.3180270182038926,0.4133388992811602,0.268634082514947
Graduate,Graduate,0.0927869486402066,0.11172061599381199,0.7954924353659812
Dropout,Dropout,0.9079746872548786,0.07595107150335473,0.016074241241766964
Enrolled,Enrolled,0.2918547421670817,0.47429123491530906,0.23385402291760907
Dropout,Dropout,0.9302778663319596,0.0640584178916979,0.0056637157763430625
Dropout,Dropout,0.852774563573831,0.1290762753798322,0.018149161046336765
Graduate,Graduate,0.01666348671928625,0.04738880232186315,0.9359477109588504
Dropout,Dropout,0.9079746872548786,0.07595107150335473,0.016074241241766964
Enrolled,Enrolled,0.314323091005937,0.4135723911153297,0.27210451787873335
Enrolled,Enrolled,0.1297677200995475,0.2713468832981754,0.5988853966022771
Graduate,Enrolled,0.24313042860411618,0.35488227469698125,0.40198729669890243
Graduate,Enrolled,0.08582181632841061,0.2924543137517716,0.6217238699198177
Graduate,Graduate,0.05133002371871359,0.0774124486118706,0.8712575276694158
Graduate,Enrolled,0.41094555037871866,0.349153531088174,0.23990091853310733
Graduate,Graduate,0.12418904896062113,0.1816040377992344,0.6942069132401447
Graduate,Graduate,0.1284800609716057,0.13135697431247703,0.7401629647159172
Graduate,Enrolled,0.3342811178394876,0.38091266014855096,0.2848062220119614
Enrolled,Enrolled,0.5139561268480347,0.39988393765498076,0.08615993549698477
Enrolled,Enrolled,0.27923128076811016,0.3719518581175088,0.3488168611143809
Dropout,Enrolled,0.6671206246910585,0.30418227515508967,0.028697100153851844
Graduate,Graduate,0.06428065373952851,0.09880570742570677,0.8369136388347649
Graduate,Graduate,0.03203580228451898,0.04866737556799649,0.9192968221474844
Graduate,Graduate,0.03203580228451898,0.04866737556799649,0.9192968221474844
Dropout,Dropout,0.866095331581876,0.12901589803693259,0.004888770381191168
Enrolled,Enrolled,0.6516285856895622,0.30490826193804593,0.043463152372391664
Graduate,Graduate,0.06147255090008451,0.17269782938158604,0.7658296197183299
Dropout,Dropout,0.8264655998950632,0.1663035705365689,0.007230829568367968
Dropout,Dropout,0.9007952469908611,0.0931710078103247,0.006033745198814239
Enrolled,Enrolled,0.14992202042926067,0.3959301945531262,0.45414778501761305
Dropout,Enrolled,0.5461375021841257,0.2665935458152794,0.18726895200059493
Dropout,Dropout,0.8833501029123958,0.11006951007059405,0.006580387017010088
Graduate,Graduate,0.1284800609716057,0.13135697431247703,0.7401629647159172
Graduate,Graduate,0.06140797745446862,0.0723785169760579,0.8662135055694734
Graduate,Graduate,0.07429768792513874,0.12117038839843086,0.8045319236764306
Graduate,Graduate,0.11912661552696986,0.20325354082017424,0.6776198436528559
Dropout,Dropout,0.8875637764375178,0.10292942153015584,0.009506802032326187
Dropout,Enrolled,0.35911282874850725,0.45678949714631345,0.18409767410517938
Graduate,Graduate,0.03203580228451898,0.04866737556799649,0.9192968221474844
Graduate,Graduate,0.07359340622640073,0.17367309196721775,0.7527335018063818
Dropout,Dropout,0.8875637764375178,0.10292942153015584,0.009506802032326187
Graduate,Graduate,0.03348591022760937,0.07471743959370784,0.8917966501786829
Graduate,Graduate,0.043565164244014146,0.0752121297488112,0.8812227060071747
Dropout,Graduate,0.04859814681916175,0.06019284062075787,0.8912090125600802
Graduate,Graduate,0.02525182213678987,0.07132651545074349,0.9034216624124666
Dropout,Dropout,0.9139815450694442,0.08235729570013817,0.0036611592304177046
Dropout,Graduate,0.05087035718378089,0.138873553039868,0.8102560897763509
Dropout,Dropout,0.8947120353756312,0.09858055422994301,0.006707410394425987
Dropout,Dropout,0.8304723997815538,0.16785197654126166,0.0016756236771844873
Enrolled,Enrolled,0.18900484668171944,0.5618848634587553,0.24911028985952507
Graduate,Graduate,0.01666348671928625,0.04738880232186315,0.9359477109588504
Dropout,Dropout,0.807389838206933,0.12009473688833369,0.07251542490473359
Graduate,Graduate,0.040958416284780405,0.08144270983458667,0.8775988738806327
Graduate,Graduate,0.056035417093609416,0.08046147182336329,0.8635031110830274
Dropout,Enrolled,0.6696366994297859,0.3043528562626049,0.02601044430760929
Dropout,Dropout,0.9000856781629644,0.09857020200465165,0.0013441198323841318
Enrolled,Enrolled,0.5129669609038946,0.3823557752363959,0.10467726385970928
Enrolled,Enrolled,0.2746394159657717,0.39038604049332415,0.33497454354090406
Enrolled,Enrolled,0.23989815328166395,0.2964592527337459,0.46364259398458996
Dropout,Enrolled,0.20738189091336598,0.42714867861077815,0.36546943047585606
Graduate,Graduate,0.13415910257263475,0.15225815865682588,0.7135827387705393
Graduate,Graduate,0.13415910257263475,0.15225815865682588,0.7135827387705393
Dropout,Dropout,0.8641487416737917,0.1265212886546403,0.009329969671568034
Dropout,Dropout,0.8898685452837515,0.10446099879471488,0.005670455921533972
Graduate,Enrolled,0.22943624210493888,0.33321707690422464,0.4373466809908361
Graduate,Graduate,0.05900280840460065,0.09523037376835818,0.8457668178270413
Graduate,Enrolled,0.11842748884296032,0.23168531816695354,0.649887192990086
Dropout,Dropout,0.6795781500955324,0.12645572911583824,0.19396612078862932
Graduate,Graduate,0.0374354413156005,0.06062265980986474,0.9019418988745347
Enrolled,Graduate,0.14747416980118663,0.15243978060503063,0.7000860495937828
Enrolled,Enrolled,0.4703558491939232,0.31750064869710576,0.212143502108971
Graduate,Graduate,0.1284800609716057,0.13135697431247703,0.7401629647159172
Dropout,Enrolled,0.49135833529505085,0.42151410444441156,0.08712756026053749
Graduate,Graduate,0.056035417093609416,0.08046147182336329,0.8635031110830274
Dropout,Dropout,0.9011795764113399,0.088806901791787,0.010013521796873271
Graduate,Enrolled,0.14450824382027558,0.23022527593101894,0.6252664802487053
Dropout,Graduate,0.09825947952608573,0.14607078016296218,0.7556697403109519
Graduate,Graduate,0.03177652293026266,0.07257630945156537,0.8956471676181719
Graduate,Graduate,0.04986509661510479,0.08819359951070507,0.86194130387419
Enrolled,Enrolled,0.4778481602419819,0.35534300388528145,0.1668088358727367
Graduate,Graduate,0.12981945957906557,0.1261013285256214,0.7440792118953129
Graduate,Graduate,0.14080893384538237,0.16463571666846474,0.6945553494861529
Graduate,Enrolled,0.10781361782961403,0.25320730113565604,0.6389790810347298
Graduate,Graduate,0.04598807921042612,0.05274407653723895,0.9012678442523349
Dropout,Dropout,0.6795781500955324,0.12645572911583824,0.19396612078862932
Graduate,Graduate,0.0374354413156005,0.06062265980986474,0.9019418988745347
Dropout,Dropout,0.8948851791763819,0.10031607411791184,0.004798746705706206
Graduate,Graduate,0.13415910257263475,0.15225815865682588,0.7135827387705393
Dropout,Dropout,0.7885087656671919,0.20417196912637625,0.007319265206431857
Dropout,Enrolled,0.5393488418164119,0.3026202263852935,0.15803093179829486
Graduate,Graduate,0.05900280840460065,0.09523037376835818,0.8457668178270413
Graduate,Enrolled,0.11989836457667179,0.2481968568841208,0.6319047785392076
Graduate,Graduate,0.015946074358073915,0.0197726516392628,0.9642812740026628
Enrolled,Enrolled,0.42259103030083195,0.3553497293314396,0.22205924036772814
Graduate,Enrolled,0.49766297079949834,0.3330191572384001,0.1693178719621014
Enrolled,Enrolled,0.4023151126556076,0.41101507459038916,0.18666981275400307
Dropout,Enrolled,0.5612051750594158,0.35594237051543204,0.08285245442515189
Dropout,Dropout,0.8876798266501424,0.10442339312922931,0.007896780220628142
Enrolled,Dropout,0.8876798266501424,0.10442339312922931,0.007896780220628142
Enrolled,Enrolled,0.1892647909470929,0.35648655176759675,0.4542486572853104
Enrolled,Enrolled,0.2172012982120528,0.3291268228362107,0.4536718789517364
Dropout,Graduate,0.12008847590542412,0.14481379045988227,0.7350977336346934
Graduate,Graduate,0.1284800609716057,0.13135697431247703,0.7401629647159172
Graduate,Graduate,0.05289377623551795,0.11305221287237363,0.8340540108921083
Graduate,Graduate,0.1284800609716057,0.13135697431247703,0.7401629647159172
Graduate,Graduate,0.03203580228451898,0.04866737556799649,0.9192968221474844
Graduate,Graduate,0.01666348671928625,0.04738880232186315,0.9359477109588504
Dropout,Enrolled,0.32328082681448894,0.44571670150377646,0.2310024716817344
Enrolled,Dropout,0.8860576175690391,0.11156687571914803,0.002375506711812731
Graduate,Enrolled,0.3145442802850543,0.4386351459707528,0.24682057374419258
Dropout,Dropout,0.9125533485638522,0.08448387994523139,0.0029627714909164367
Enrolled,Enrolled,0.08048419343749424,0.24372055826148917,0.6757952483010167
Graduate,Graduate,0.04612952670574186,0.05480920261828982,0.8990612706759683
Graduate,Graduate,0.04008675156091507,0.10818530077250632,0.8517279476665784
Graduate,Graduate,0.1284800609716057,0.13135697431247703,0.7401629647159172
Graduate,Graduate,0.04123608334818504,0.08846255585560571,0.8703013607962092
Dropout,Dropout,0.8927133345042191,0.10222471626057074,0.005061949235210103
Graduate,Graduate,0.040958416284780405,0.08144270983458667,0.8775988738806327
Graduate,Graduate,0.024981830722838137,0.02443907372573978,0.9505790955514223
Enrolled,Enrolled,0.10294474981466807,0.29402120085154193,0.6030340493337899
Enrolled,Enrolled,0.3217177074654738,0.2462100899853729,0.4320722025491533
Graduate,Graduate,0.05133002371871359,0.0774124486118706,0.8712575276694158
Graduate,Graduate,0.09108807418458452,0.14950720443637588,0.7594047213790396
Dropout,Dropout,0.9139815450694442,0.08235729570013817,0.0036611592304177046
Graduate,Enrolled,0.07950408004224409,0.24263521097113766,0.6778607089866185
Graduate,Graduate,0.03177652293026266,0.07257630945156537,0.8956471676181719
Enrolled,Enrolled,0.33250330003152323,0.3248920399234203,0.34260466004505635
Enrolled,Enrolled,0.28821478755601726,0.2589315517110267,0.452853660732956
Graduate,Graduate,0.13415910257263475,0.15225815865682588,0.7135827387705393
Dropout,Dropout,0.8599294279579003,0.09641450539710057,0.04365606664499909
Dropout,Dropout,0.8728695702433182,0.0847607911759013,0.04236963858078062
Graduate,Graduate,0.01666348671928625,0.04738880232186315,0.9359477109588504
Graduate,Enrolled,0.5410068406967489,0.34341745126196216,0.11557570804128908
Dropout,Dropout,0.9127844109672854,0.07287098971740501,0.014344599315309804
Graduate,Graduate,0.03177652293026266,0.07257630945156537,0.8956471676181719
Enrolled,Dropout,0.6795781500955324,0.12645572911583824,0.19396612078862932
Dropout,Dropout,0.8206162868484398,0.17456267161928166,0.004821041532278438
Graduate,Graduate,0.07429768792513874,0.12117038839843086,0.8045319236764306
Dropout,Enrolled,0.40843957648521156,0.3734564111376393,0.21810401237714888
Graduate,Enrolled,0.2861605851326222,0.3455225550256326,0.36831685984174517
Graduate,Graduate,0.0301065875852027,0.07090774063141203,0.8989856717833854
Dropout,Dropout,0.8326063070990174,0.15265012668140185,0.014743566219580694
Graduate,Graduate,0.04612952670574186,0.05480920261828982,0.8990612706759683
Graduate,Graduate,0.10811218805425397,0.17133877020115143,0.7205490417445944
Graduate,Graduate,0.0686730971658412,0.10166193441322206,0.8296649684209368
Graduate,Graduate,0.08343401034962743,0.13502829374311257,0.7815376959072603
Graduate,Dropout,0.6795781500955324,0.12645572911583824,0.19396612078862932
Enrolled,Enrolled,0.23778615352358173,0.6377114791112263,0.12450236736519188
Graduate,Graduate,0.03673140600932018,0.08979693403830476,0.873471659952375
Dropout,Graduate,0.12418904896062113,0.1816040377992344,0.6942069132401447
Enrolled,Enrolled,0.2214773993898897,0.5520757373857669,0.22644686322434338
Dropout,Dropout,0.7973715400857216,0.19735067397967493,0.0052777859346031155
Graduate,Enrolled,0.23915490268267178,0.33622515188475227,0.4246199454325758
Graduate,Graduate,0.0374354413156005,0.06062265980986474,0.9019418988745347
Graduate,Enrolled,0.13690894519656066,0.23652114929606846,0.6265699055073702
Enrolled,Graduate,0.05900280840460065,0.09523037376835818,0.8457668178270413
Enrolled,Graduate,0.03531277460536733,0.07135489132690477,0.8933323340677276
Enrolled,Enrolled,0.09201317148584086,0.27990218272812456,0.6280846457860346
Graduate,Graduate,0.030554656604772856,0.06171305290260542,0.9077322904926217
Dropout,Graduate,0.04097741446880804,0.09460597026189341,0.8644166152692987
Graduate,Graduate,0.015984868506899542,0.11788221729454967,0.8661329141985507
Dropout,Enrolled,0.2837580532136859,0.37879991506426414,0.33744203172204956
