actual,predicted,prob_Dropout,prob_Enrolled,prob_Graduate
Graduate,Enrolled,0.20729955286276194,0.2760039681504981,0.5166964789867399
Dropout,Dropout,0.7128358542877691,0.26819523938098955,0.018968906331241348
Dropout,Dropout,0.7505578796612685,0.2359762837855023,0.013465836553229256
Dropout,Enrolled,0.45722984497696945,0.3640373649128548,0.17873279011017545
Dropout,Dropout,0.9125533485638522,0.08448387994523139,0.0029627714909164367
Enrolled,Enrolled,0.1806852894609827,0.24926031022765846,0.570054400311359
Graduate,Graduate,0.13415910257263475,0.15225815865682588,0.7135827387705393
Enrolled,Enrolled,0.5492970813813505,0.3375131716487366,0.11318974696991309
Graduate,Graduate,0.024074803949998246,0.030218568093856913,0.9457066279561451
Graduate,Graduate,0.04612952670574186,0.05480920261828982,0.8990612706759683
Dropout,Enrolled,0.5293438416554943,0.41585337836923525,0.05480277997527031
Graduate,Graduate,0.054339196383117815,0.1425824457126072,0.8030783579042751
Dropout,Enrolled,0.5257746509604784,0.4069757621821004,0.06724958685742137
Enrolled,Enrolled,0.46823115030811036,0.4488006372923646,0.082968212399525
Enrolled,Enrolled,0.1678528458334938,0.39547919483739447,0.43666795932911195
Graduate,Enrolled,0.2074182469173628,0.22768704832171457,0.5648947047609224
Dropout,Graduate,0.08119110597350004,0.11694250348751635,0.8018663905389835
Dropout,Dropout,0.9350755593196494,0.05745371979078671,0.00747072088956399
Enrolled,Enrolled,0.24978212973285652,0.33764212957445866,0.4125757406926851
Graduate,Graduate,0.1284800609716057,0.13135697431247703,0.7401629647159172
Graduate,Graduate,0.07325700770890771,0.12065432976075953,0.806088662530333
Enrolled,Enrolled,0.2933396264148878,0.37051128577623965,0.33614908780887226
Graduate,Graduate,0.04149839280904373,0.09510878168884054,0.8633928255021156
Graduate,Graduate,0.043156910337456014,0.1294066024789808,0.8274364871835632
Graduate,Graduate,0.1284800609716057,0.13135697431247703,0.7401629647159172
Graduate,Graduate,0.02412853064018885,0.053308446619771924,0.9225630227400392
Dropout,Dropout,0.930145717239971,0.06103784692509489,0.008816435834934156
Dropout,Dropout,0.6795781500955324,0.12645572911583824,0.19396612078862932
Graduate,Graduate,0.15594143795637683,0.19528083999085596,0.6487777220527672
Graduate,Graduate,0.011975805165207031,0.020217696486233203,0.9678064983485596
Dropout,Enrolled,0.29764881222529666,0.3709464589125882,0.3314047288621151
Graduate,Graduate,0.04822010795087365,0.13525818339632095,0.8165217086528053
Graduate,Graduate,0.04612952670574186,0.05480920261828982,0.8990612706759683
Enrolled,Graduate,0.12587885555065598,0.13758297599755326,0.7365381684517911
Graduate,Graduate,0.13101693973981413,0.19523775961293205,0.6737453006472539
Graduate,Graduate,0.0374354413156005,0.06062265980986474,0.9019418988745347
Dropout,Enrolled,0.31056497472712785,0.35665687922960626,0.33277814604326555
Enrolled,Graduate,0.11148785559691805,0.2121793235697203,0.6763328208333618
Enrolled,Enrolled,0.4749927949289262,0.30705693327742567,0.21795027179364787
Graduate,Graduate,0.11912661552696986,0.20325354082017424,0.6776198436528559
Enrolled,Dropout,0.6795781500955324,0.12645572911583824,0.19396612078862932
Enrolled,Graduate,0.040514866616595306,0.10647824154437573,0.8530068918390289
Dropout,Enrolled,0.21474727717147646,0.31177654157473295,0.4734761812537905
Dropout,Dropout,0.9294676419673364,0.059545198443906454,0.010987159588756833
Graduate,Graduate,0.03536885127796256,0.06577301505171015,0.898858133670327
Dropout,Graduate,0.04124577085775024,0.1094728118160733,0.8492814173261765
Dropout,Dropout,0.7751911371274255,0.21805572812382895,0.0067531347487456254
Graduate,Graduate,0.008082649360506369,0.019800376795516914,0.9721169738439766
Dropout,Dropout,0.9067646135385334,0.09185293982823461,0.0013824466332320682
Graduate,Graduate,0.01666348671928625,0.04738880232186315,0.9359477109588504
Dropout,Dropout,0.8388455505600588,0.14192453639975447,0.019229913040186744
Graduate,Graduate,0.02641606207789776,0.09147178169363719,0.8821121562284651
Enrolled,Enrolled,0.18498916246177557,0.2666467941583645,0.5483640433798602
Dropout,Enrolled,0.11333425508333872,0.24976379653421846,0.6369019483824426
Graduate,Graduate,0.03586391201520863,0.06617269889110891,0.8979633890936823
Dropout,Dropout,0.878527970320502,0.11710489395250287,0.00436713572699514
Graduate,Dropout,0.6795781500955324,0.12645572911583824,0.19396612078862932
Graduate,Graduate,0.05996388559976532,0.08290651048451925,0.8571296039157155
Graduate,Dropout,0.6795781500955324,0.12645572911583824,0.19396612078862932
Graduate,Enrolled,0.18095428227089955,0.35264816024517337,0.4663975574839272
Graduate,Graduate,0.04149839280904373,0.09510878168884054,0.8633928255021156
Dropout,Enrolled,0.3088722463109077,0.24502118308904855,0.4461065706000438
Dropout,Enrolled,0.35360984147403285,0.3603894575776981,0.2860007009482692
Dropout,Dropout,0.6795781500955324,0.12645572911583824,0.19396612078862932
Dropout,Dropout,0.9160435737610898,0.07107965068387728,0.012876775555033105
Graduate,Graduate,0.03348591022760937,0.07471743959370784,0.8917966501786829
Graduate,Graduate,0.01950604767080468,0.05922768803243604,0.9212662642967591
Enrolled,Graduate,0.03926341341851562,0.06188001736557699,0.8988565692159071
Graduate,Graduate,0.03177652293026266,0.07257630945156537,0.8956471676181719
Dropout,Dropout,0.8927133345042191,0.10222471626057074,0.005061949235210103
Graduate,Graduate,0.1284800609716057,0.13135697431247703,0.7401629647159172
Dropout,Enrolled,0.5393420896175485,0.3225464157085751,0.13811149467387596
Graduate,Graduate,0.07645726552796382,0.14079985347976148,0.7827428809922746
Graduate,Graduate,0.03586391201520863,0.06617269889110891,0.8979633890936823
Enrolled,Enrolled,0.24313042860411618,0.35488227469698125,0.40198729669890243
Enrolled,Enrolled,0.1392281279052265,0.31325662634031104,0.5475152457544624
Graduate,Enrolled,0.07641251292597537,0.2465504724424138,0.6770370146316107
Graduate,Graduate,0.056035417093609416,0.08046147182336329,0.8635031110830274
Dropout,Dropout,0.8408576966391449,0.1459572325245747,0.013185070836280254
Dropout,Enrolled,0.3964770161042484,0.37313707371051547,0.2303859101852361
Dropout,Enrolled,0.6240329502184111,0.3692873156726389,0.006679734108950048
Graduate,Dropout,0.6795781500955324,0.12645572911583824,0.19396612078862932
Enrolled,Enrolled,0.5297044030358979,0.38917738581084566,0.0811182111532562
Dropout,Dropout,0.8889205013194675,0.10597164068847674,0.005107857992055649
Graduate,Graduate,0.040958416284780405,0.08144270983458667,0.8775988738806327
Dropout,Dropout,0.8229153668848487,0.13901054759641382,0.038074085518737616
Dropout,Enrolled,0.4600484738442728,0.3221822703806332,0.21776925577509412
Graduate,Graduate,0.014864375847795118,0.017839042377447854,0.967296581774757
Graduate,Graduate,0.07642219935844374,0.14163985820955735,0.7819379424319992
Dropout,Graduate,0.15594143795637683,0.19528083999085596,0.6487777220527672
Graduate,Graduate,0.041348915822406976,0.040153832176754334,0.9184972520008388
Graduate,Graduate,0.1068622650411494,0.1956796894283133,0.6974580455305375
Graduate,Graduate,0.040958416284780405,0.08144270983458667,0.8775988738806327
Graduate,Enrolled,0.17156068539172664,0.38169069573989733,0.446748618868376
Enrolled,Dropout,0.7636927566583332,0.22716432187789828,0.009142921463768794
Graduate,Enrolled,0.18026404628380793,0.24692106845356532,0.5728148852626266
Graduate,Graduate,0.052646874677943864,0.08469671848014237,0.8626564068419137
Dropout,Dropout,0.6795781500955324,0.12645572911583824,0.19396612078862932
Dropout,Enrolled,0.29362168834561453,0.4041566717354251,0.3022216399189602
Enrolled,Enrolled,0.2875791072234743,0.4043812032674045,0.30803968950912114
Graduate,Graduate,0.04097741446880804,0.09460597026189341,0.8644166152692987
Dropout,Enrolled,0.2176604076238993,0.579794411371967,0.20254518100413352
Dropout,Enrolled,0.44254534558852576,0.43160725084061646,0.12584740357085775
Graduate,Graduate,0.03203580228451898,0.04866737556799649,0.9192968221474844
Graduate,Graduate,0.14899316217887532,0.16809124367217282,0.6829155941489518
Graduate,Graduate,0.00856325886721261,0.012711636388461381,0.978725104744326
Enrolled,Enrolled,0.5840607731572381,0.32787758057322236,0.08806164626953955
Dropout,Graduate,0.0924255159005863,0.18233359530731055,0.725240888792103
Dropout,Dropout,0.7724744691580525,0.22543666389111072,0.002088866950836584
Graduate,Enrolled,0.18717903287525067,0.21979193507387088,0.5930290320508782
Dropout,Dropout,0.7745565874994015,0.1988243697421047,0.026619042758493906
Dropout,Dropout,0.8835815008007271,0.1085034127216541,0.007915086477618608
Enrolled,Graduate,0.08654508225162974,0.1201539839243999,0.7933009338239703
Graduate,Enrolled,0.1977501632691395,0.44133840090701953,0.36091143582384067
Dropout,Dropout,0.893260491419846,0.10174466286390114,0.004994845716252945
Graduate,Graduate,0.04149839280904373,0.09510878168884054,0.8633928255021156
Enrolled,Enrolled,0.25206766953646265,0.27803843188041805,0.4698938985831192
Graduate,Graduate,0.040958416284780405,0.08144270983458667,0.8775988738806327
Graduate,Graduate,0.056035417093609416,0.08046147182336329,0.8635031110830274
Graduate,Graduate,0.1284800609716057,0.13135697431247703,0.7401629647159172
Graduate,Graduate,0.1284800609716057,0.13135697431247703,0.7401629647159172
Graduate,Graduate,0.05401870739212129,0.12298192497574051,0.8229993676321381
Dropout,Dropout,0.9302778663319596,0.0640584178916979,0.0056637157763430625
Graduate,Dropout,0.6795781500955324,0.12645572911583824,0.19396612078862932
Graduate,Graduate,0.1284800609716057,0.13135697431247703,0.7401629647159172
Graduate,Graduate,0.09176569429367876,0.14175621658510323,0.7664780891212178
Graduate,Graduate,0.03586391201520863,0.06617269889110891,0.8979633890936823
Graduate,Graduate,0.03203580228451898,0.04866737556799649,0.9192968221474844
Graduate,Graduate,0.011280054619763193,0.021506443044047717,0.9672135023361893
Enrolled,Dropout,0.8847124136684268,0.10756504595031878,0.0077225403812544715
Graduate,Graduate,0.11370874401823265,0.21365460576026685,0.6726366502215002
Graduate,Graduate,0.03536885127796256,0.06577301505171015,0.898858133670327
Graduate,Enrolled,0.17367236388673854,0.26166396112991563,0.564663674983346
Graduate,Graduate,0.12077152983779746,0.19576427497072393,0.6834641951914786
Graduate,Graduate,0.05900280840460065,0.09523037376835818,0.8457668178270413
Graduate,Graduate,0.056035417093609416,0.08046147182336329,0.8635031110830274
Dropout,Graduate,0.09606647319892861,0.15514232909919326,0.7487911977018781
Graduate,Graduate,0.056035417093609416,0.08046147182336329,0.8635031110830274
Enrolled,Enrolled,0.24866023835378392,0.575413866210715,0.17592589543550108
Dropout,Dropout,0.9111449964399889,0.08708481158620411,0.0017701919738069827
Graduate,Graduate,0.14462848424485278,0.15729872823720276,0.6980727875179447
Dropout,Dropout,0.8523234951868622,0.09475306575444767,0.05292343905868979
Graduate,Graduate,0.06534424023060496,0.09927748622622098,0.8353782735431742
Enrolled,Enrolled,0.38369326591227565,0.41973463818620593,0.19657209590151836
Graduate,Graduate,0.007690926888054018,0.010360573515463115,0.9819484995964826
Graduate,Graduate,0.03203580228451898,0.04866737556799649,0.9192968221474844
Dropout,Dropout,0.9111449964399889,0.08708481158620411,0.0017701919738069827
Enrolled,Enrolled,0.3838354013343925,0.3654702653284313,0.2506943333371764
Dropout,Enrolled,0.36216986547428826,0.42672887290861566,0.2111012616170957
Enrolled,Dropout,0.6795781500955324,0.12645572911583824,0.19396612078862932
Graduate,Graduate,0.01555667426912004,0.031628696237948346,0.9528146294929314
Enrolled,Graduate,0.16538880018061852,0.21369327429756188,0.6209179255218195
Graduate,Graduate,0.050448715408962695,0.09286115617349437,0.8566901284175431
Dropout,Enrolled,0.3796558523202704,0.4110253127165083,0.20931883496322118
Graduate,Graduate,0.13415910257263475,0.15225815865682588,0.7135827387705393
Graduate,Enrolled,0.3278645920245572,0.38422747241245636,0.2879079355629862
Enrolled,Enrolled,0.2884242186764497,0.25380327066269254,0.4577725106608577
Dropout,Enrolled,0.44049305630576563,0.2990774463243087,0.26042949736992566
Dropout,Dropout,0.9111158132925293,0.07394859674784308,0.014935589959627849
Dropout,Dropout,0.8805613739739172,0.06897456305319999,0.05046406297288286
Graduate,Graduate,0.11028671358736937,0.1519031861960563,0.7378101002165747
Graduate,Graduate,0.05759576361840256,0.1409138303078385,0.8014904060737593
Graduate,Graduate,0.03203580228451898,0.04866737556799649,0.9192968221474844
Graduate,Graduate,0.03177652293026266,0.07257630945156537,0.8956471676181719
Enrolled,Enrolled,0.18861042685123106,0.47386772264708465,0.33752185050168404
Graduate,Graduate,0.12418904896062113,0.1816040377992344,0.6942069132401447
Enrolled,Enrolled,0.09453476373512165,0.24809257329444298,0.6573726629704353
Graduate,Graduate,0.030554656604772856,0.06171305290260542,0.9077322904926217
Enrolled,Enrolled,0.5420536513712383,0.3615491988259623,0.09639714980279922
Graduate,Graduate,0.08119110597350004,0.11694250348751635,0.8018663905389835
Dropout,Dropout,0.8979104926029254,0.07870162528239506,0.023387882114679587
Graduate,Graduate,0.03203580228451898,0.04866737556799649,0.9192968221474844
Graduate,Graduate,0.03203580228451898,0.04866737556799649,0.9192968221474844
Graduate,Enrolled,0.17156068539172664,0.38169069573989733,0.446748618868376
Enrolled,Enrolled,0.48386564980498237,0.3405142494214071,0.17562010077361065
Graduate,Graduate,0.18074272354032675,0.17592478174579887,0.6433324947138742
Graduate,Graduate,0.03203580228451898,0.04866737556799649,0.9192968221474844
Enrolled,Enrolled,0.17167078615478845,0.49727098558566074,0.3310582282595507
Dropout,Dropout,0.8803434952814114,0.11592314529506173,0.0037333594235267123
Graduate,Graduate,0.04612952670574186,0.05480920261828982,0.8990612706759683
Graduate,Enrolled,0.15038711590028178,0.35906414924833224,0.4905487348513863
Graduate,Graduate,0.03586391201520863,0.06617269889110891,0.8979633890936823
Graduate,Graduate,0.05807905742202362,0.11398965490458528,0.8279312876733911
Dropout,Dropout,0.9329724250342954,0.05899563969729164,0.008031935268412832
Graduate,Graduate,0.009105109909340806,0.013076838174609385,0.9778180519160496
Graduate,Graduate,0.03177652293026266,0.07257630945156537,0.8956471676181719
Graduate,Graduate,0.05359024376843444,0.06790744545113547,0.8785023107804303
Graduate,Graduate,0.09880446012476081,0.1537739809428978,0.7474215589323412
Enrolled,Enrolled,0.6020979431233507,0.3749835221914145,0.02291853468523477
Graduate,Dropout,0.6795781500955324,0.12645572911583824,0.19396612078862932
Dropout,Enrolled,0.6139730014763752,0.28474744911690403,0.10127954940672075
Graduate,Enrolled,0.3565914722405226,0.30767957550546243,0.33572895225401506
Graduate,Enrolled,0.15759080191492061,0.2685513124549149,0.5738578856301643
Graduate,Graduate,0.056035417093609416,0.08046147182336329,0.8635031110830274
Enrolled,Graduate,0.052374954426232044,0.09717367436670035,0.8504513712070674
Dropout,Dropout,0.9076554626468718,0.08650415020887652,0.005840387144251712
Dropout,Enrolled,0.6141477417404584,0.3436724366366212,0.04217982162292014
Graduate,Graduate,0.035470781853685296,0.07658184144159112,0.8879473767047238
Dropout,Enrolled,0.6233822410400489,0.3266191000797357,0.04999865888021538
Dropout,Dropout,0.930145717239971,0.06103784692509489,0.008816435834934156
Graduate,Graduate,0.04612952670574186,0.05480920261828982,0.8990612706759683
Graduate,Graduate,0.11370874401823265,0.21365460576026685,0.6726366502215002
Graduate,Graduate,0.045495423401136895,0.09156883991221396,0.8629357366866489
Enrolled,Dropout,0.6947007526812294,0.19410722410540726,0.1111920232133634
Dropout,Dropout,0.904687514304344,0.08235289035785093,0.012959595337805085
Graduate,Dropout,0.6795781500955324,0.12645572911583824,0.19396612078862932
Graduate,Enrolled,0.14181604328706862,0.4372774381122717,0.42090651860065936
Dropout,Dropout,0.8714020786169184,0.118103517758075,0.010494403625006303
Graduate,Graduate,0.12418904896062113,0.1816040377992344,0.6942069132401447
Enrolled,Enrolled,0.19043072303450162,0.25073664254443456,0.5588326344210636
Dropout,Dropout,0.8965920896367514,0.07943151714744646,0.0239763932158023
Enrolled,Enrolled,0.29639046444728245,0.6161837296874357,0.08742580586528163
Dropout,Graduate,0.04612952670574186,0.05480920261828982,0.8990612706759683
Graduate,Graduate,0.13415910257263475,0.15225815865682588,0.7135827387705393
Graduate,Graduate,0.08119110597350004,0.11694250348751635,0.8018663905389835
Dropout,Dropout,0.8861795090741706,0.10402480634244338,0.009795684583386121
Graduate,Graduate,0.056035417093609416,0.08046147182336329,0.8635031110830274
Dropout,Dropout,0.9350755593196494,0.05745371979078671,0.00747072088956399
Dropout,Graduate,0.03362418081626649,0.049710022935902855,0.9166657962478307
Enrolled,Graduate,0.0686730971658412,0.10166193441322206,0.8296649684209368
Graduate,Graduate,0.03483423514659236,0.08780289529909614,0.8773628695543114
Dropout,Dropout,0.714099598767854,0.2493849794093874,0.036515421822758715
Dropout,Dropout,0.8171239082011154,0.17843994944739824,0.004436142351486409
Enrolled,Enrolled,0.4728376423542958,0.39410512586460067,0.13305723178110368
Dropout,Enrolled,0.5618170308823105,0.3386113825337423,0.09957158658394706
Graduate,Graduate,0.05133002371871359,0.0774124486118706,0.8712575276694158
Graduate,Graduate,0.12047220440847554,0.20404571610985614,0.675482079481668
Enrolled,Enrolled,0.6152451726753234,0.34290915214390927,0.0418456751807673
Dropout,Enrolled,0.15746836839174688,0.3141830484734179,0.5283485831348352
Graduate,Graduate,0.040958416284780405,0.08144270983458667,0.8775988738806327
Dropout,Dropout,0.563794832318601,0.24234766453400527,0.19385750314739394
Dropout,Graduate,0.09176569429367876,0.14175621658510323,0.7664780891212178
Graduate,Graduate,0.008082649360506369,0.019800376795516914,0.9721169738439766
Graduate,Enrolled,0.26787403973599166,0.3015567625447097,0.43056919771929847
Dropout,Dropout,0.8875637764375178,0.10292942153015584,0.009506802032326187
Graduate,Enrolled,0.17797724870693798,0.2191064889560114,0.6029162623370502
Dropout,Dropout,0.8387845628588771,0.1537644640553774,0.007450973085745479
Enrolled,Enrolled,0.38359563205878744,0.5164747799938244,0.09992958794738827
Graduate,Graduate,0.03362418081626649,0.049710022935902855,0.9166657962478307
Enrolled,Dropout,0.6795781500955324,0.12645572911583824,0.19396612078862932
Graduate,Enrolled,0.1313830038713121,0.2397174527847461,0.6288995433439419
Dropout,Enrolled,0.398297588156288,0.5466131767988165,0.055089235044895546
Dropout,Dropout,0.6775045788149126,0.2910305730177992,0.03146484816728807
Dropout,Graduate,0.04539421106952636,0.06851202433366911,0.8860937645968044
Dropout,Dropout,0.8886901434368851,0.10203467489449776,0.00927518166861708
Dropout,Dropout,0.9105510461312575,0.07431113001429564,0.0151378238544471
Graduate,Graduate,0.13415910257263475,0.15225815865682588,0.7135827387705393
Enrolled,Enrolled,0.35844969634146445,0.42743336724837605,0.2141169364101595
Enrolled,Enrolled,0.42778991507888225,0.419198312016119,0.1530117729049986
Dropout,Dropout,0.8836508653855835,0.1046628424049318,0.011686292209484798
Graduate,Graduate,0.056035417093609416,0.08046147182336329,0.8635031110830274
Dropout,Dropout,0.8264655998950632,0.1663035705365689,0.007230829568367968
Enrolled,Enrolled,0.1428046826973681,0.25433060005204905,0.602864717250583
Graduate,Enrolled,0.22794250731938195,0.3697663609404154,0.40229113174020276
Dropout,Enrolled,0.23497743794782708,0.4138115344780843,0.35121102757408884
Enrolled,Graduate,0.06137478471708912,0.19798205660652576,0.7406431586763852
Graduate,Graduate,0.07642219935844374,0.14163985820955735,0.7819379424319992
Graduate,Graduate,0.056035417093609416,0.08046147182336329,0.8635031110830274
Dropout,Enrolled,0.2766655302267748,0.4046365825380669,0.3186978872351581
Dropout,Enrolled,0.5340139824181224,0.4391773028050038,0.026808714776874028
Dropout,Dropout,0.9011795764113399,0.088806901791787,0.010013521796873271
Enrolled,Graduate,0.015795622771262213,0.034144135404450396,0.9500602418242875
Graduate,Graduate,0.040958416284780405,0.08144270983458667,0.8775988738806327
Graduate,Graduate,0.03177652293026266,0.07257630945156537,0.8956471676181719
Graduate,Graduate,0.030957196038274605,0.06206558764618494,0.9069772163155405
Dropout,Enrolled,0.3304849768889902,0.23620555083654368,0.4333094722744658
Dropout,Enrolled,0.5405439790177017,0.38947282030857583,0.06998320067372231
Dropout,Enrolled,0.5802035077863016,0.3729509085099541,0.04684558370374435
Dropout,Dropout,0.8886901434368851,0.10203467489449776,0.00927518166861708
Graduate,Enrolled,0.3439203048560064,0.3382169714515546,0.317862723692439
Graduate,Graduate,0.06534424023060496,0.09927748622622098,0.8353782735431742
Dropout,Dropout,0.9166371923406034,0.07034477368447102,0.013018033974925743
Graduate,Graduate,0.03586391201520863,0.06617269889110891,0.8979633890936823
Graduate,Graduate,0.03203580228451898,0.04866737556799649,0.9192968221474844
Dropout,Dropout,0.797374345355565,0.17839017535244453,0.02423547929199064
Dropout,Dropout,0.7839211790119336,0.2135044958406151,0.00257432514745143
Graduate,Graduate,0.05307865521752283,0.09772219975374893,0.8491991450287284
Dropout,Dropout,0.9171903794539782,0.0699775981334387,0.012832022412583612
Enrolled,Enrolled,0.5464500767420202,0.35999708062784797,0.0935528426301317
Graduate,Graduate,0.03673140600932018,0.08979693403830476,0.873471659952375
Graduate,Graduate,0.1284800609716057,0.13135697431247703,0.7401629647159172
Graduate,Graduate,0.022093657020601957,0.031153190003193783,0.9467531529762042
Graduate,Enrolled,0.3088722463109077,0.24502118308904855,0.4461065706000438
Enrolled,Dropout,0.6795781500955324,0.12645572911583824,0.19396612078862932
Dropout,Dropout,0.9294676419673364,0.059545198443906454,0.010987159588756833
Graduate,Graduate,0.03203580228451898,0.04866737556799649,0.9192968221474844
Graduate,Enrolled,0.5998109205791965,0.2992897044929484,0.10089937492785495
Graduate,Graduate,0.11041433736208917,0.18334539999588748,0.7062402626420236
Enrolled,Enrolled,0.1655646165139507,0.29129882142575736,0.5431365620602921
Graduate,Dropout,0.7139808249125768,0.2605657265552765,0.025453448532146896
Dropout,Dropout,0.594533912437498,0.24626947336182614,0.15919661420067585
Dropout,Enrolled,0.3773856230708019,0.30112996838644757,0.3214844085427507
Graduate,Graduate,0.01863368736876994,0.04288058021271667,0.9384857324185133
Graduate,Graduate,0.043099367346476535,0.0966306890720935,0.8602699435814299
Graduate,Enrolled,0.19869864259910563,0.25955528179825155,0.5417460756026423
Enrolled,Graduate,0.07273563137286294,0.204922580927724,0.7223417876994129
